Short-term,long-term
0.8713386486535027,0.7637427668799269
0.8694426730625926,0.8027600229248801
0.8830076864807218,0.7973483377130666
0.8215816084776438,0.6546555266488988
0.8899342364945065,0.7672112647617753
0.8211427505232854,0.754112488841485
0.8836892152862648,0.8128726502206247
0.8325817821137348,0.7788299140707963
0.8429563523377589,0.7802875561459964
0.8606243296731124,0.7759500971518329
0.8506839894181342,0.7691295462938543
0.8374437302455677,0.7028177228661058
0.8546638379442286,0.7296635928977153
0.886093737403214,0.7950562612478783
0.8910898170121125,0.7971473051072757
0.8106592064250102,0.6985090910981074
0.8798295844714873,0.7220870273662042
0.8459385214333784,0.7950484182118824
0.8818577075851001,0.8037348674122753
0.8507028694184743,0.7807907322881751
0.8967054935879799,0.7969173582961919
0.8959992911434328,0.7724843617880519
0.884911342097298,0.7464018706283938
0.8867724280474264,0.7902716515868126
0.8514151262875768,0.7919092331145916
0.8856994636570988,0.7864904864418913
0.8734900825050639,0.7897622986352437
0.8918743140299388,0.8046161175115775
0.7934348318077994,0.7500427859122004
0.8777232020011803,0.7670491938095284
0.8549599567686539,0.7869941831172919
0.8644858018297273,0.793915739857939
0.8573949045501444,0.7594139928109694
0.8671047656301256,0.8059827731154208
0.885198027101787,0.7834058817212272
0.8976538934570094,0.8059418453419553
0.8924734494810809,0.7599200740137597
0.8596564126312978,0.7797251512335036
0.8931410378785744,0.8070145440768004
0.8883674673573672,0.812470693462849
0.8526683874696749,0.7666951680750062
0.8595059678885705,0.7809697040824847
0.8565753319110813,0.7730716732670422
0.8621016550663493,0.7719137167511512
0.8720725980982721,0.7645107712099224
0.8295446456477441,0.7995486274051509
0.8718942656602934,0.7848217155779597
0.8294650558719779,0.7652767067996341
0.8712988880765808,0.752197491876475
0.8909291437952905,0.8076406621741948
0.8839814077323671,0.7958209059267088
0.8550729431678825,0.7599637255280708
0.8671755205978733,0.7962684446942657
0.8668365760752273,0.794203930311216
0.8846560005686549,0.7996412625120113
0.8369961218966733,0.7768191776631794
0.8507141332804957,0.7979175218734413
0.8405516763997303,0.7531601268463604
0.8681956251742101,0.7557491883314708
0.8395376428761765,0.786585100897795
0.8183028505304288,0.7014238823114781
0.8802031612642036,0.7964678095586644
0.8426684557975096,0.7488221129235517
0.850303622362347,0.7551491106406648
0.8901421729402785,0.7907213012318721
0.8982321788234187,0.8103536957160914
0.8395065174993925,0.795483273110884
0.853391886174215,0.759949750624016
0.8495255745133667,0.718652672859195
0.8805348244111133,0.7920359606248514
0.888969190632565,0.8016117352201868
0.8597398007553577,0.789145470886161
0.8949175216361656,0.8115916593681038
0.8406127278454902,0.7887898556112873
0.8585517939429013,0.7854110999366193
0.8555110864954583,0.7662034257477645
0.8487711910772961,0.7769487673185448
0.864751632598921,0.7936040293017856
0.8779255242849291,0.7975960125016205
0.846308916935139,0.7771029277018816
0.8316530253834244,0.7695444895726197
0.8647813320252192,0.7691511397039267
0.8880865806043311,0.801721232965867
0.8587820986388285,0.7877346570612707
0.8640911504748825,0.7870016905448475
0.8969900140444715,0.7970965776051762
0.7487208272734064,0.7737600835783808
0.8456255255365808,0.7650951602902347
0.88586437122463,0.8039304777587728
0.8319442996853433,0.749257238379699
0.8526389568302086,0.7542850596858188
0.8505815598355497,0.7652201668803493
0.8354066220781443,0.7450527326603341
0.8758830822736807,0.7956003151318953
0.8816327497619186,0.782771878679986
0.8665452416970145,0.7570543278389997
0.8290104922742484,0.7696719605411013
0.8276316804018502,0.7882895804986747
0.8912989731534221,0.7788060221026054
0.8821106952908687,0.7634924793350779
0.8854287827613542,0.812638272010288
0.8250933729907047,0.7806195331961661
0.8634305519918404,0.7761487384444706
0.8269057747017201,0.7914257426571704
0.8235402626642404,0.7052258544979432
0.8775646325567862,0.8033311269759754
0.8477054631590782,0.7012418550076638
0.8777853770152103,0.7814210832051767
0.8805112846671224,0.770702386501882
0.7786265949230149,0.7999153359271074
0.857323910025249,0.7854118583407327
0.8420817506400924,0.7615691379802556
0.8847453127980243,0.791129733036862
0.8683274841481101,0.770425990888442
0.8651762858414591,0.7723004915637829
0.8772505356802367,0.8100822398886884
0.8559502986632468,0.7803480203887397
0.893832100192429,0.7754254100753762
0.8513291398163779,0.7947691464817425
0.7605492524717408,0.7225115016752586
0.8876580529907135,0.7909612675428119
0.8330985390859766,0.818826987072477
0.8516394993621378,0.7862023374056507
0.895330341190814,0.8062175857138619
0.900871378528859,0.8024928603055931
0.8408676900054605,0.7551866561580722
0.8517287817146377,0.7932346610414667
0.8637302236845492,0.8219317494406182
0.8340660935894153,0.7526110828393107
0.8617089348443302,0.8169246595031026
0.84901829375908,0.7763372554363767
0.8764999508218241,0.8094764103267291
0.8614969531104127,0.7862666645480332
0.862491965130589,0.7639569654479493
0.7996294246345809,0.7110424549617821
0.8394285462219028,0.7670970567795152
0.8763616700149218,0.8095405301496101
0.8515252306419354,0.7439065705238033
0.8755299807679878,0.7990703717373913
0.8463993894381755,0.7520457737380184
0.852616622500049,0.7759577413647065
0.8013525907156261,0.7413702288021936
0.8290781859412089,0.7035424824007462
0.8728627356584184,0.8197219791863743
0.8484658370062393,0.74348823140196
0.8320362017869287,0.7765104273067973
0.8697728657634463,0.7873147723757341
0.8340649714733954,0.7789080112346394
0.8857129760112461,0.7966766468394189
0.8806677120613815,0.8029537583338638
0.8821107091093151,0.7904666240785383
0.8211088821345308,0.7543931086638886
0.8744394246044239,0.7923198964963056
0.8806296674089644,0.8040589590136429
0.8633593582466083,0.7502865634229168
0.8257137093301513,0.7408983859310861
0.887161883553039,0.8030368211105494
0.851920527569231,0.7884310458504622
0.865663143273023,0.79876011194975
0.8678131889056271,0.8021239645144445
0.8839700384990805,0.7968404337626416
0.8420735979037269,0.7646082132433443
0.8858429687746184,0.8048363510495686
0.8452868859491962,0.7634532333762233
0.8586965459775668,0.7992699171811833
0.8669612588146668,0.7708629070029155
0.8185242533228623,0.7333806470736751
0.856348988215697,0.7846032937252749
0.8819747487088256,0.8121920473789694
0.8913614383748638,0.8115393565538874
0.8747807735120886,0.776752987187898
0.8655320763815828,0.8042963948547469
0.8620316585369431,0.7640701592406915
0.8958139948129581,0.7710434566963412
0.8849934076404892,0.7825109107676791
0.8705659737058699,0.7931404664009422
0.8797462035160889,0.8062944821799314
0.8710114747003159,0.7912104326513831
0.8849718862098427,0.8065056115490218
0.8773328790030918,0.7978961631056095
0.8877853385962872,0.7692657894691172
0.8894089657450693,0.7945182532396726
0.8265646865615661,0.7733959558062102
0.8732378091430192,0.8042692312153908
0.875742349366592,0.8044119106479241
0.8916271168196329,0.772188703846658
0.8788805310378508,0.7777851272510191
0.8574134471804683,0.7562052528215
0.8501602792754874,0.8008214017651031
0.8897436730477039,0.786005141106775
0.8409791983664975,0.766178968670328
0.8557044414327707,0.7539591607907535
0.8294615909914209,0.7450915383003847
0.8581269826892963,0.7625961192635253
0.879374211074908,0.8396714050488825
0.8681444975971343,0.7274619814070887
0.8797599673159697,0.8042836419575788
0.8580724607051321,0.7591529682216657
0.8874748016371568,0.7746578176351532
0.8725853415173942,0.796474536524796
0.8488740612819283,0.7587298843573627
0.8562230052576929,0.775603222612595
0.8667948344517071,0.8220310098531249
0.874196991107846,0.7364271786656486
0.8442366589233734,0.7723160935571117
0.8667778519122606,0.726781422179279
0.8714789914970605,0.7841435508778657
0.8796447237232276,0.7981754609345537
0.8442143033166865,0.7703871579049907
0.8802760410581961,0.7904701560394387
0.8344071043139869,0.7651569668901053
0.8492456707560962,0.728565179473972
0.8078579251784891,0.7560425378035807
0.8618760272360911,0.761962578358417
0.8998183517096141,0.7975373212378457
0.8498172171483773,0.7595998499119699
0.89089685545569,0.7964154095949654
0.8812157491682134,0.7773841942423085
0.8640238854835687,0.7833035205973307
0.8922183904948255,0.7948549663598738
0.8519165730385679,0.7757520610206223
0.8266460460824644,0.7304998288653065
0.8574437192050082,0.7986246223301845
0.8381772019758724,0.787386759851313
0.8564490063221367,0.7808613265732264
0.7939586079161226,0.7476731280094575
0.8948851843061926,0.813170454847748
0.8388533199708894,0.72850872078506
0.870987330547534,0.8163806205590661
0.8875673132964336,0.8102449143870225
0.8274375054061383,0.7444524789194654
0.8459769414607908,0.7775395473044612
0.8422022906325614,0.7722492861530973
0.868596967891448,0.7888061888598512
0.7846678573104845,0.7359965111241744
0.8475589532279291,0.7817148056376984
0.8452258885016697,0.766436341054661
0.8585036520567776,0.7805370930343511
0.8462830302460752,0.7489131261750652
0.8813652087826206,0.7973444180456049
0.8526055319208902,0.787092985265575
0.8659343503597017,0.8011576194867637
0.9107567413339203,0.8137212312178059
0.8953853404142885,0.8053051934732008
0.8471951472881525,0.7749795993734433
0.8507029577607568,0.7789801010523824
0.8854252073486804,0.8105054329631071
0.8704683685567128,0.79961998541817
0.8800719287361074,0.7955867259862786
0.8584356047085177,0.770127637132334
0.8185893669488686,0.7403858923370484
0.8634598925124706,0.7816931954638324
0.8808136628753799,0.8023352212687522
0.8891374341291676,0.8132774632072461
0.8447008786562119,0.7438573073703623
0.8585255313850991,0.7628096254409893
0.8818571709482265,0.8045412021416585
0.8772039591134823,0.805441913585419
0.8745464538956954,0.7768200463623983
0.8222164282677595,0.7233766664442591
0.8935650129269724,0.8158195454520939
0.8699799099979629,0.7624491206212252
0.874316837890978,0.7949084026541082
0.855081008024254,0.7964386474440369
0.8348961281602463,0.7553423536107772
0.8867689720991433,0.7987970030159217
0.8791703878346291,0.8162878600870913
0.8748811052853402,0.7804570805261657
0.8438001991359586,0.727424550954753
0.8055862224124792,0.692377204898884
0.8778101744974472,0.7985068615458634
0.8557772551488458,0.7761364904524842
0.8841196312492023,0.7868020917766294
0.8556508021861874,0.785972622683371
0.8269967257570207,0.7748664154340251
0.8416145619404669,0.738835287112433
0.8411188913846349,0.7465558499004336
0.8696095331799978,0.7840165934589837
0.8727840603571695,0.8024794567289693
0.8294034542175323,0.76096185336775
0.8725293562664649,0.7582354209754909
0.8669363382553474,0.78660977827865
0.8893284110656514,0.8120392153370019
0.8553154958196328,0.7324610648581737
0.8887231935559392,0.8062015646321743
0.8985250488637596,0.8033428060583825
0.8098586922637443,0.7623713214844923
0.8866153749110787,0.770555441892865
0.8833327744038706,0.7917008205197208
0.888672422323937,0.7978712098310212
0.8513011232323723,0.7862435997424818
0.8758900923468099,0.790818583239275
0.8727279330563968,0.7994769849405985
0.8905688396454569,0.801338205577511
0.8930432250956102,0.7769791588625743
0.8890066397026838,0.8316456358160679
0.8810941300336662,0.7902334667129709
0.8728306894743281,0.7985762085501805
0.8316400270649307,0.769967282919047
0.8486027557298917,0.7900678221208707
0.8429814788493212,0.7493524975510474
0.8490974080842411,0.7549633195688727
0.8380729166745727,0.8012107974319669
0.8954367937848752,0.7953911317163613
0.8445337160425722,0.7439532171930113
0.8938148589989832,0.7889477341387646
0.8477312315832315,0.7863562906251303
0.8559643642566881,0.789074227272495
0.8353036739628829,0.7889637269807306
0.9016939065059704,0.8330499006771243
0.8472614485522512,0.7533172770652672
0.8464333439592517,0.7726045257369817
0.8617632474253799,0.7795297251700414
0.8387011017100974,0.7589548758280334
0.8472438029710799,0.7515017504712785
0.8627278252214252,0.8134978360481291
0.8757360357521378,0.8087690203764105
0.8890006415260802,0.774981400472239
0.859927099244101,0.7867514560541857
0.8831308681401024,0.7958190273264458
0.8639502640094865,0.8223914700071041
0.8562010317917839,0.7918091582281099
0.8500020026373603,0.7524018460966767
0.8934399134785959,0.7945876965666405
0.8987571346236514,0.7506285497559452
0.820917642100401,0.7638396969463156
0.8498464550917956,0.7299030158760912
0.8574861668767206,0.7890503782985455
0.887377607938915,0.8204833043791957
0.848681202350275,0.7806981952785236
0.8767481515649417,0.7767192958102245
0.857995355493665,0.7848383210708865
0.8350117359852481,0.7861477284960359
0.8766821843294165,0.7929552062150503
0.8794996075896349,0.7756198557580488
0.8823241527280492,0.7902540265845099
0.8880776867226862,0.7975986953776462
0.8725485395314648,0.7962878679864728
0.7946279193052868,0.7810944802158418
0.8702618440802067,0.7840883970772287
0.8404790251627458,0.685068924080742
0.8869855943498995,0.8133855097163946
0.8423243844221554,0.7032383144169541
0.8702306319100909,0.7937812012792346
0.8184634705232632,0.75960108148822
0.8208965130879752,0.754832738447892
0.8824708160307387,0.7802620953654973
0.8603029265928853,0.7910430676638373
0.8698456980311732,0.7759655126734497
0.8754318302106789,0.7913338123981464
0.8781411849585972,0.7792775948731909
0.7988460017897601,0.7256796100677988
0.8355948604339556,0.8058394719651275
0.8299513473364571,0.7809910196498032
0.8237907252486895,0.7645383489489939
0.8720134698507692,0.794238089549924
0.8893418229616664,0.782798660858499
0.8665772465266444,0.7862372260808907
0.7911597283572321,0.7096975918770301
0.8380107191228318,0.7586064679723468
0.8189773545624256,0.7225658255784136
0.8973069283233623,0.8101698888981401
0.8025826974140081,0.7507546343521478
0.8255132790079172,0.7548428534582694
0.8596007872344096,0.7685708750358002
0.819882694359406,0.7433376765524702
0.8427952908586203,0.7779972108178094
0.8711933137908804,0.7968208903075398
0.8409247923203146,0.7036022628169721
0.8663515861914943,0.8005134756914473
0.8854857297242341,0.7510763531887629
0.8157753715668388,0.7468680864115765
0.8528406401703044,0.762819349160684
0.887660082141254,0.7656132741681883
0.8448911835538057,0.7467052339842944
0.8464206683781386,0.7594227301242452
0.8881131782486675,0.8375350647483726
0.8530711111191729,0.7568625162873656
0.8891743419300993,0.801703206298234
0.854425058022989,0.8085851785803396
0.8809336843355253,0.8361045776920057
0.8757820776288046,0.7563077783229835
0.8883625145888506,0.7538549779062591
0.887281886177062,0.7843026974927026
0.8459537399987754,0.7659375368840557
0.8260615885381873,0.7522145491813037
0.8201495606482739,0.6918498586616431
0.8785651236027324,0.7894583426026677
0.8149764112974608,0.7460594372527558
0.8935593623289071,0.7885780507208769
0.8861035249316209,0.778221102513442
0.8848637425300788,0.8003834172969212
0.8412325540432355,0.8008853816527263
0.8894267881614054,0.7899480968639155
0.8255129376205415,0.7760978356376844
0.8287334338759349,0.7641994154340558
0.8828565119836302,0.7832178494595949
0.8573095786404946,0.7703747656605902
0.78059087326139,0.7105640391648921
0.8435008897050374,0.7845289071346787
0.8529939134392844,0.769228484848225
0.8885151866451357,0.785759620784898
0.8584850178472678,0.7547007019760019
0.8454321436936042,0.7791399458758752
0.8509734378612764,0.7796726085229592
0.8259852392211777,0.7520512235184735
0.8917553208039142,0.7946792678806475
0.8314209871368694,0.7658304251318963
0.8822218362320281,0.7929845601026027
0.8464680873064814,0.8024828219609031
0.8718392659124173,0.77731219719935
0.8779644679262496,0.8138881644697451
0.8572892408524184,0.7909932993212243
0.8552217121704248,0.7417184655289909
0.8863182103280517,0.8278973259518596
0.8662881638642644,0.7781442717002272
0.7868447107900345,0.7317919846977738
0.8531219358911988,0.7052632584225001
0.8291965436139931,0.725127079153865
0.881253686084118,0.7871579245539553
0.8623117272175577,0.749809959925258
0.8281448392583708,0.710766637778614
0.8570916462969486,0.7860167563254356
0.880694984102961,0.7039216779272027
0.8887137864156234,0.8020774201579062
0.8525419833244299,0.7810660174754974
0.8877980408798565,0.8245558197291657
0.8952346408656636,0.7811759654016276
0.8647945041867828,0.8055760129380006
0.8743701095321369,0.7924143896608545
0.8766045254788191,0.7751748689866236
0.8662056662225689,0.8147838876758305
0.8660892407135872,0.7702118248746558
0.8396998190199532,0.7449073648972047
0.8822897655382932,0.8117705168250088
0.8620207271688382,0.771964055343972
0.8834848152969332,0.7811622334877509
0.8488925472312996,0.7860147717860678
0.8628685022533379,0.7864524397348923
0.8929137798260701,0.7871774067023016
0.874466184065437,0.8033167031786737
0.8685540228134723,0.8088253491831547
0.8581072402214756,0.7831731913861236
0.8978543500872577,0.8009401222135661
0.8749840679192812,0.8156657217701198
0.8190644986190857,0.7408508518735002
0.8495938282769445,0.7784004416616336
0.8738743368919188,0.7845091978412326
0.8901473186550374,0.7919699268537533
0.8731625519321294,0.7967471456752505
0.8858849774381099,0.7768621607843654
0.8370090229934566,0.7597832309226822
0.8516345487905457,0.7443764399633833
0.8347288717758877,0.7714466945488896
0.8578114832968703,0.7889847339891272
0.8788125989176699,0.7967384915715234
0.8685681435310599,0.8121385331610544
0.8348734925284865,0.7881059710475036
0.8793558242110722,0.7846459506275957
0.8218455496062631,0.7758706090726
0.8242896306785595,0.74663747250845
0.8439523449418971,0.7936395185623343
0.8609248874688505,0.7745878663132871
0.8955241199277418,0.7974339931517993
0.8734436803754879,0.7909327307594888
0.8424296711163892,0.7657991198145844
0.8728956689362394,0.7885978352719065
0.8577461873225984,0.7589449311326271
0.8354724885439101,0.7827229607820683
0.8611754062489971,0.7810283193276975
0.8415013678996314,0.7625273822840546
0.8502866079279291,0.7635421868233901
0.8451706199739872,0.7376873570430037
0.8621580186588979,0.8032056407567605
0.8438980727983955,0.7688057846765503
0.8411531623984942,0.7786582026082732
0.8736008863747642,0.7808392396610354
0.847233428097916,0.7796657780003947
0.8508489840057983,0.7858918617744323
0.8450362249033182,0.7619066277251575
0.8830054831486457,0.8090055968862969
0.8787321986941151,0.7532104565321893
0.855231737331494,0.768982867652738
0.7615963612601233,0.7520623940488356
0.8708124275328151,0.7691046404853262
0.8872097872651512,0.7997940298575125
0.8694798546409981,0.7947916366392948
0.8780612230229093,0.7911093213676965
0.8445213071696781,0.7990215878146857
0.8587445701193537,0.7876477904893942
0.8792455320676552,0.7910704274451135
0.8326963240808095,0.7675355566581907
0.8225240906134997,0.75807330787358
0.8829107628902619,0.781375318777588
0.8595519340418669,0.7660042509355329
0.8606536602964421,0.7915129964872176
0.8400727928208224,0.7592165984677731
0.8812336373032378,0.7957112309681447
0.8187825944233659,0.7641502580363794
0.8871259384199688,0.7989308789418655
0.822120992799702,0.7399358145468011
0.8722208669795366,0.8027046038179559
0.8374347052629529,0.7638074058759143
0.8339231834813181,0.7539259053618098
0.8753915006671665,0.7104884583090445
0.8536234370205793,0.7829940772007794
0.7867126536352174,0.7529979332240007
0.8514267333317039,0.7918795981009266
0.8996096365968409,0.8197534455591495
0.8607893885437548,0.8123231688948991
0.8296498161530569,0.7523651405074505
0.8718338015211576,0.7684880340366462
0.8370736249218667,0.7741057900893548
0.8640853609986469,0.7683091451787166
0.8867332073750072,0.8212993692395485
0.7971052603354376,0.6972146366103208
0.8792289132178654,0.7957643572404403
0.8692556649809198,0.794970544308919
0.8691103812534715,0.7705556851613964
0.8562672593412064,0.7697806310805226
0.859798182285716,0.7897786454336285
0.8480559727164294,0.7552409213879112
0.8687011120278105,0.7857266168874519
0.8338934687492379,0.732429955208827
0.8791156718617621,0.7885896098223104
0.8065330788411031,0.7345693009338956
0.8498591062642373,0.7737259699335391
0.8621806639222214,0.7552193297062824
0.8937309257383242,0.8033121254672155
0.8489404661623564,0.7836790277474811
0.8439545780119692,0.7864329803834381
0.8608260868574624,0.7950664708723306
0.8809063136485628,0.7965475189944153
0.8069708747009922,0.7235374500901541
0.8750542374085625,0.788930946838356
0.8784223180966402,0.7822601430664415
0.8916066806926051,0.8056061737954036
0.891193999496645,0.8218717284079772
0.8858000792241764,0.8006093292964997
0.8940873343707244,0.7871937637045147
0.8677492638793395,0.7959124311136875
0.8909965112211093,0.7794730946072357
0.8033568319072304,0.774230744729289
0.8349858634580751,0.7060817657652717
0.8554284337337801,0.7265938641811032
0.7977752647837624,0.685188360054717
0.8425702736046454,0.7682269713743726
0.8254552317826066,0.7535629334554463
0.8897529963892341,0.7909058188283409
0.8945680180800725,0.7999167521884412
0.8636639392067107,0.795653966200271
0.856158658779128,0.7799217282257964
0.8401518318873371,0.710993714177797
0.879338967660151,0.7842637101213471
0.8647225650308756,0.7567407874899346
0.8360882822458923,0.7241549823318024
0.8611074315933294,0.782566746633265
0.9000280452096937,0.7444365854975322
